id,CustomerId,Surname,CreditScore,Geography,Gender,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Exited
69738,15593760,Onwuamaeze,738,France,Male,42.0,7,0.0,1,1,0,164825.09,0
130009,15585324,Nnanna,704,France,Female,47.0,5,152076.08,1,1,0,114874.2,1
138830,15611191,Nwankwo,569,France,Male,62.0,6,0.0,2,1,1,28238.35,0
60552,15626900,Kung,712,France,Male,29.0,1,141325.56,1,1,1,93839.3,0
25982,15800061,P'eng,565,France,Male,50.0,6,0.0,2,0,1,70613.51,0
35735,15697949,Pagnotto,706,Spain,Female,43.0,8,0.0,1,1,0,99818.49,1
127380,15682048,Onyekachi,581,France,Male,36.0,5,0.0,2,1,0,100843.82,0
99285,15572071,Onyekachi,635,France,Male,41.0,8,0.0,2,1,1,109172.13,0
161711,15731267,Chin,714,Germany,Female,27.0,7,132623.6,1,1,0,58974.0,0
84527,15725665,Hs?eh,591,France,Male,41.0,9,0.0,2,0,1,172363.28,0
2683,15684469,Fanucci,727,Spain,Male,33.0,5,0.0,2,1,0,119059.13,0
7633,15625929,Trevisan,578,France,Female,44.0,2,159316.64,1,0,0,24780.13,0
132576,15712551,Ts'ai,651,France,Male,35.0,0,0.0,2,1,1,146700.28,0
64935,15579777,Sazonova,850,France,Male,41.0,3,0.0,1,1,0,128892.36,0
30386,15700654,Pinto,636,Germany,Female,40.0,8,111096.91,1,1,0,12429.22,1
155386,15742378,Nnachetam,526,Germany,Female,39.0,4,140121.17,1,1,1,66485.26,0
156148,15678886,Y?,473,Germany,Male,32.0,7,123067.63,2,1,0,109681.29,0
22428,15656937,Mackay,556,France,Female,30.0,6,83347.25,2,1,0,91943.94,0
163320,15761047,Lai,648,France,Male,47.0,9,0.0,2,1,0,121061.89,1
19356,15654495,Tien,711,Spain,Female,53.0,8,0.0,1,1,1,121508.29,1
53099,15788025,Chiemezie,706,Spain,Male,46.0,8,114347.95,1,1,0,91573.19,0
136199,15726153,Yobachukwu,683,France,Male,44.0,8,0.0,2,1,0,149614.81,0
68865,15746662,K?,588,France,Male,38.0,4,0.0,1,0,1,142963.29,0
97947,15588526,Onyekachi,698,Spain,Female,37.0,4,157929.82,1,0,0,167557.06,0
161853,15670898,McKenzie,740,France,Male,47.0,9,0.0,1,1,0,25980.42,0
110871,15764174,Bidencope,612,Spain,Male,26.0,4,0.0,2,1,1,179780.74,0
146439,15742332,H?,593,Spain,Female,39.0,2,0.0,2,0,0,109742.27,0
29902,15662291,Yeh,594,France,Female,27.0,1,91860.76,1,1,0,84720.6,0
97102,15676937,H?,646,France,Male,40.0,7,96486.57,1,1,0,125979.36,0
67788,15612771,Kao,737,Germany,Male,29.0,9,141796.97,1,1,0,123585.29,0
127654,15750811,Hsieh,670,Spain,Female,44.0,7,141525.69,1,1,0,86413.17,0
100205,15756916,Hsia,727,France,Male,36.0,2,137494.28,1,1,0,133692.88,0
949,15631756,Tsao,711,France,Male,26.0,5,100476.42,1,0,1,171345.02,0
59984,15733014,Chiemenam,632,France,Male,39.0,4,91219.93,1,0,0,645.48,0
101478,15691808,Macdonald,656,Spain,Female,36.0,9,0.0,2,1,0,80594.36,0
123493,15682456,T'ien,710,Spain,Male,33.0,1,0.0,2,1,1,78670.81,0
27422,15649738,Onyekachi,678,Germany,Male,52.0,9,127120.62,1,1,1,48984.95,1
161793,15786717,O'Donnell,616,France,Male,40.0,3,0.0,1,1,1,93820.49,0
152511,15753874,Kent,607,Spain,Male,30.0,10,0.0,2,1,1,33326.71,0
44709,15767339,Chiazagomekpere,470,France,Male,25.0,7,179904.0,1,1,1,137180.95,0
103654,15706595,Onuora,595,France,Female,34.0,8,117039.9,1,1,0,67543.81,0
163270,15732437,Okwudilichukwu,684,Germany,Female,45.0,6,108735.38,1,1,0,86099.23,1
5761,15726487,Pisano,653,France,Male,40.0,7,144430.04,1,1,0,180598.93,0
3020,15787619,Hsueh,489,France,Male,37.0,7,160980.03,1,0,0,145936.28,0
56423,15709459,P'eng,611,France,Male,63.0,9,0.0,2,1,1,173576.71,0
65628,15682425,Oluchukwu,696,France,Female,38.0,10,0.0,2,1,1,109892.41,0
121995,15782758,Lucchese,667,Spain,Female,38.0,9,0.0,1,1,0,153323.77,1
27449,15649354,Johnston,754,France,Male,34.0,2,0.0,2,1,1,9658.41,0
59786,15665943,Mai,564,France,Male,35.0,2,0.0,2,1,1,119425.94,0
17805,15633461,Pai,639,Germany,Male,36.0,5,130170.82,1,1,1,149599.62,0
1952,15790067,L?,637,Germany,Male,40.0,1,118889.06,2,1,1,162484.69,0
162729,15628145,De Luca,699,Germany,Female,40.0,2,103154.66,1,1,1,179227.14,1
140698,15611088,Genovese,622,France,Female,31.0,9,0.0,2,1,0,84126.75,1
30587,15738224,Chukwumaobim,469,Spain,Female,28.0,1,116973.57,1,1,1,51113.17,0
68501,15645593,Trevisani,717,France,Male,41.0,2,91328.71,1,1,0,115724.78,0
69207,15597739,Tu,674,France,Male,48.0,3,0.0,1,1,1,158049.9,0
110301,15806918,White,693,France,Male,40.0,1,0.0,1,1,0,92865.41,1
132765,15747795,Shao,754,France,Female,31.0,6,0.0,2,1,1,135851.43,0
94321,15690182,Tan,455,Spain,Female,41.0,3,116114.93,1,1,1,49486.25,0
135417,15806709,Hao,609,Germany,Male,35.0,6,94126.67,1,0,0,93718.16,0
6256,15699507,Messersmith,542,France,Female,25.0,7,0.0,2,1,1,82393.08,0
156494,15791877,Y?,706,Germany,Male,59.0,0,108513.25,1,1,1,27097.82,1
73522,15585906,Frolov,446,Spain,Female,61.0,8,139825.34,1,1,0,173495.77,1
72077,15709643,Nwachukwu,683,France,Female,26.0,2,0.0,2,1,0,183572.04,0
38373,15745452,Trevisani,776,France,Male,32.0,3,0.0,2,1,1,74940.6,0
118270,15713673,Ankudinova,690,France,Female,36.0,0,166909.2,1,1,0,137916.49,0
135517,15570002,Burlingame,740,Germany,Female,45.0,7,118772.71,4,0,0,135853.62,0
22626,15812324,Mao,739,France,Male,27.0,4,0.0,2,1,1,190623.02,0
10462,15638610,Kennedy,635,Germany,Female,65.0,5,117325.54,1,1,1,155799.86,0
44872,15706593,Y?an,586,France,Male,38.0,0,0.0,2,1,0,47880.71,0
13814,15725776,Hsia,615,France,Male,31.0,5,127773.39,1,1,0,182270.24,0
34132,15694566,Milani,542,France,Male,26.0,3,0.0,2,1,0,171378.77,0
86815,15597901,Chidozie,604,France,Male,37.0,8,165413.43,1,1,1,187985.85,0
145723,15660403,Burtch,635,France,Female,31.0,1,0.0,2,0,0,172944.69,0
136576,15737194,Fanucci,804,France,Male,36.0,9,0.0,2,1,1,69676.55,0
58887,15691785,Nickson,624,France,Female,34.0,8,0.0,2,0,0,133672.61,0
3049,15586479,Toscani,685,France,Male,44.0,6,110540.43,1,0,0,196395.25,1
56859,15683338,Lattimore,685,France,Male,27.0,4,0.0,1,1,1,179834.63,0
42802,15688637,Witt,592,France,Female,45.0,4,0.0,1,1,1,183569.25,1
159134,15791217,Pisano,543,France,Female,33.0,6,0.0,2,1,0,97784.15,0
32652,15607990,Gallo,760,Spain,Male,43.0,6,175735.5,2,0,1,157337.29,0
6637,15754526,Milanesi,633,France,Male,39.0,1,0.0,2,1,0,156774.94,0
20562,15796945,Nnonso,592,France,Male,20.0,6,0.0,2,1,0,48879.62,0
12896,15790729,Nnamutaezinwa,554,France,Male,49.0,8,0.0,1,0,1,164128.41,1
108428,15761725,T'ao,646,Spain,Female,25.0,7,0.0,2,0,1,159418.1,0
148652,15740078,T'ao,675,France,Female,41.0,5,0.0,2,1,0,162840.07,0
3479,15761053,Hao,628,France,Female,48.0,5,0.0,1,1,0,168894.99,1
13933,15651335,Gant,706,Spain,Male,29.0,8,0.0,2,1,0,88669.67,0
6152,15591607,Thompson,661,Spain,Male,41.0,2,28082.95,2,0,1,69586.27,0
69367,15697028,McClinton,516,Spain,Male,34.0,0,65812.35,2,0,1,160346.3,0
138710,15605020,Schofield,705,France,Female,26.0,2,165901.59,2,1,0,23054.51,0
155516,15751561,Okechukwu,618,France,Male,25.0,4,0.0,2,1,1,173870.39,0
150593,15805704,Murphy,745,France,Female,32.0,2,0.0,4,0,1,179705.13,0
21136,15808971,Ch'ang,669,France,Male,33.0,1,133658.24,1,1,0,133570.75,0
72228,15732760,P'eng,589,France,Female,40.0,3,81042.41,1,1,0,126743.33,0
91458,15625021,Hung,585,France,Male,42.0,4,0.0,2,1,0,18657.77,0
151760,15583692,Ts'ai,682,France,Male,27.0,9,0.0,2,1,0,180829.99,0
104590,15753840,Brown,708,France,Female,32.0,1,0.0,2,1,1,132861.9,0
97341,15806945,Pirozzi,711,France,Female,60.0,3,0.0,2,1,1,166588.99,0
87440,15737452,Yobanna,564,France,Female,40.0,7,0.0,2,1,1,119996.52,0
114808,15724145,Hsiung,684,Spain,Male,39.0,1,131429.59,1,1,0,143681.68,0
163983,15720509,Yewen,639,France,Male,31.0,5,0.0,1,0,1,109563.69,1
21454,15771299,Nnachetam,707,France,Male,57.0,10,92053.0,1,1,1,164064.44,0
82572,15618289,Lucciano,622,Germany,Female,41.0,1,131691.44,1,1,0,121239.65,1
130339,15778089,Udegbulam,632,France,Male,33.0,1,0.0,2,1,1,60905.51,0
161678,15621487,Kao,700,Germany,Female,39.0,5,106967.49,1,1,1,79871.78,0
101868,15644296,Hs?,679,France,Female,35.0,10,0.0,1,1,1,180427.6,1
119592,15672397,Smith,556,France,Female,47.0,6,146034.74,1,1,0,77146.14,1
111659,15658532,Ignatiev,727,France,Female,51.0,1,0.0,2,0,0,53217.3,0
164413,15579891,Ku,641,France,Female,41.0,8,0.0,2,1,0,146851.07,0
106488,15595388,Yeh,594,France,Female,30.0,7,0.0,1,1,1,124071.71,0
77457,15810454,H?,782,France,Male,43.0,4,0.0,2,1,1,105715.01,0
118083,15615477,Ignatyeva,529,Germany,Female,44.0,1,126732.85,2,1,0,14161.3,0
44097,15587240,Vasilyev,518,Germany,Male,40.0,4,122950.31,1,0,1,181258.76,0
109140,15791321,Nwora,635,Spain,Female,34.0,8,0.0,2,1,1,98931.5,0
99480,15615931,Aitken,746,France,Female,37.0,4,0.0,3,0,0,171039.56,1
134414,15737408,Ts'ui,680,Germany,Female,37.0,6,123936.54,1,1,1,72939.8,0
82732,15593636,Yobachukwu,583,Germany,Female,36.0,1,152522.47,2,1,0,61251.25,0
18543,15719352,Hales,634,Spain,Female,39.0,1,120137.55,2,1,0,166677.75,0
137172,15758039,Ash,624,Germany,Male,44.0,6,68639.57,2,1,0,104930.46,0
29121,15571284,Onwuamaeze,641,France,Male,67.0,4,0.0,2,1,1,110520.48,0
135005,15632263,Pagnotto,574,France,Male,34.0,5,120355.0,1,1,0,137793.35,0
74943,15609510,Gregory,616,France,Female,38.0,7,149364.58,1,0,1,173454.07,0
105369,15725679,Hsia,668,France,Male,47.0,6,0.0,2,1,0,194998.34,0
147743,15696539,Black,613,France,Female,21.0,7,0.0,2,0,0,35795.85,0
80889,15745232,Niu,584,Germany,Female,22.0,6,120530.48,1,0,0,170893.9,1
139326,15678427,Genovese,696,France,Female,27.0,9,96129.32,1,1,1,5983.7,0
28447,15651022,Lo Duca,667,Spain,Female,38.0,9,0.0,2,1,0,85426.28,0
99719,15618391,Fanucci,646,Germany,Male,49.0,5,108128.86,2,0,0,28367.28,0
139606,15656086,Iadanza,767,France,Male,32.0,2,0.0,2,1,1,109626.02,0
26327,15785815,Ch'ang,656,Germany,Male,33.0,7,99745.95,1,1,1,78854.58,1
151616,15650454,P'an,587,France,Female,41.0,5,0.0,1,1,1,151581.79,0
75509,15628155,Dike,603,Germany,Male,35.0,5,45408.85,2,1,1,41055.71,0
38854,15682548,Chukwufumnanya,495,Germany,Female,46.0,6,149995.72,1,1,1,169122.54,1
69271,15651883,Tuan,758,Germany,Male,47.0,5,133377.8,3,0,0,118959.64,1
115592,15771139,Edwards,754,France,Male,40.0,6,160818.08,1,1,1,169763.89,0
79262,15686957,Diggs,850,France,Female,39.0,6,0.0,2,0,0,86619.77,0
24494,15673907,Nnamdi,698,France,Male,56.0,5,0.0,1,1,1,12092.63,1
50109,15712483,Chukwubuikem,703,Germany,Male,33.0,6,111524.49,1,1,1,67667.19,0
97262,15601274,Hsieh,652,France,Male,30.0,9,146502.07,1,1,0,19162.89,0
64988,15579583,Hall,641,Spain,Female,56.0,4,101090.27,1,1,0,51703.09,1
28952,15713505,Ch'ang,613,France,Female,33.0,7,167795.6,1,1,1,46203.31,0
48681,15695932,Parry,654,France,Male,31.0,5,157791.07,2,0,0,148172.94,0
35114,15769959,Udegbunam,613,France,Male,30.0,7,135962.4,1,1,1,178045.97,0
42827,15688157,Ch'eng,850,Germany,Female,33.0,1,162532.14,1,1,0,77951.84,0
86801,15745375,Clements,572,France,Male,44.0,5,119565.31,1,1,0,158032.5,0
86106,15708513,Capon,769,France,Female,44.0,6,0.0,2,0,0,52796.31,0
91691,15652069,Calabrese,562,France,Male,39.0,1,0.0,2,1,0,141860.62,0
37072,15594577,Smith,833,France,Male,34.0,5,121255.39,2,1,1,172812.79,0
149434,15666975,Clements,682,France,Female,36.0,7,0.0,2,0,1,142995.32,0
9138,15634792,Weston,516,France,Male,40.0,9,0.0,2,0,1,2797.27,0
61050,15600734,Y?an,652,Spain,Male,33.0,6,0.0,2,1,0,92797.94,1
146819,15799358,T'ien,572,France,Male,41.0,7,0.0,1,1,1,100919.46,0
83057,15747323,Pisani,850,Germany,Male,27.0,8,161628.66,1,1,0,170514.21,1
91289,15752409,Johnston,537,France,Male,42.0,6,0.0,2,0,0,124596.63,1
35136,15676645,Scott,645,Spain,Male,38.0,5,0.0,2,0,0,90883.12,0
135668,15772941,Lane,666,Germany,Male,40.0,3,110153.27,2,0,1,74849.46,1
25883,15607986,Efremov,693,France,Male,40.0,1,0.0,2,1,1,167878.02,0
66891,15661380,Walker,682,France,Male,69.0,6,0.0,2,0,0,149604.18,0
81394,15710295,Patrick,445,France,Female,39.0,6,119413.62,2,1,0,175756.36,0
57721,15678916,Genovesi,753,France,Male,31.0,2,0.0,2,1,1,103499.71,0
5595,15664311,Pisano,755,Spain,Male,31.0,4,0.0,2,1,1,79577.67,0
69924,15658057,Zetticci,741,France,Male,44.0,6,0.0,1,0,1,73853.88,1
143116,15565796,Y?an,704,France,Female,34.0,4,71819.33,2,1,0,79886.06,0
63300,15802468,Cattaneo,567,Germany,Female,31.0,4,127727.27,1,1,0,109496.64,0
67199,15771086,Zetticci,667,Germany,Male,49.0,7,154863.13,2,1,0,172363.69,0
34925,15741417,Chibuzo,624,France,Female,35.0,7,119656.45,2,1,1,4595.05,0
120219,15722692,Toscani,669,France,Male,31.0,6,131406.56,1,1,1,85891.02,0
93643,15759184,Russell,705,France,Male,38.0,7,117715.84,1,1,0,2498.67,0
114683,15710450,Okwudiliolisa,684,Spain,Male,37.0,1,0.0,2,1,1,185510.34,0
42110,15702561,L?,506,Spain,Female,33.0,7,0.0,2,0,1,113828.95,0
86691,15658716,Maslova,769,Germany,Female,36.0,1,77949.69,1,1,1,121151.46,1
10262,15737605,Martin,586,France,Female,46.0,4,0.0,2,1,0,128875.49,0
159873,15697574,Stewart,589,France,Male,40.0,1,0.0,2,1,1,60954.45,0
158362,15747288,Onio,708,France,Male,33.0,6,0.0,2,1,0,62825.03,0
118568,15777076,Pagnotto,687,France,Male,41.0,6,0.0,2,1,1,102057.86,0
3959,15614778,Chia,663,France,Female,34.0,5,71460.67,2,1,1,116912.45,0
34978,15763515,Shih,513,France,Female,40.0,5,0.0,2,0,1,162523.66,0
153218,15804075,Trevisani,682,France,Female,50.0,2,0.0,2,1,0,59816.41,0
107599,15589666,Chiazagomekpele,646,Spain,Male,31.0,5,129988.81,1,1,1,103383.98,0
7117,15612187,Norman,447,France,Male,54.0,9,0.0,1,1,0,151375.73,1
71183,15694366,Hsueh,667,France,Male,52.0,2,0.0,1,0,0,193008.31,1
94462,15662100,Hsu,850,France,Female,32.0,5,128605.32,1,1,1,171096.2,0
59591,15646302,Shao,705,France,Female,40.0,7,100169.51,1,1,0,121408.55,1
20811,15662337,Mazzi,695,France,Male,38.0,8,0.0,2,1,0,76637.38,0
7277,15656592,Liu,689,Germany,Female,45.0,7,104449.8,1,0,1,140579.17,1
68106,15584462,Hsiao,581,France,Male,43.0,1,0.0,1,1,1,151310.41,1
87330,15595158,Hsu,695,Germany,Male,31.0,1,150593.59,2,1,1,105218.45,0
50924,15694408,Tsao,689,Germany,Male,45.0,2,55853.33,2,0,1,2319.96,1
131526,15801559,Fang,710,France,Male,52.0,8,0.0,2,1,0,176913.42,1
4335,15662294,Manna,562,France,Female,34.0,7,141074.59,1,1,0,52319.26,0
159283,15621423,Nnaife,635,France,Male,32.0,3,0.0,2,1,1,198490.02,0
109326,15740176,Lipton,621,Germany,Female,49.0,2,97435.62,1,1,0,121798.59,1
26709,15585837,Kao,711,Spain,Female,30.0,3,0.0,2,1,1,126521.0,0
42860,15585835,Fanucci,794,France,Male,67.0,0,145553.97,1,0,1,102260.91,0
79841,15664543,Walker,751,France,Male,33.0,1,0.0,2,1,1,152565.44,0
91010,15715888,Pinto,547,Spain,Female,40.0,8,0.0,1,1,1,143681.85,0
100218,15603088,Tuan,605,France,Female,44.0,4,0.0,2,0,1,152577.62,0
31022,15642093,K'ung,508,France,Male,71.0,9,0.0,2,1,1,38772.61,0
30910,15646521,Ch'in,521,Spain,Female,26.0,5,0.0,2,1,0,98640.74,0
140231,15656333,Jen,574,France,Female,31.0,2,134348.57,1,1,0,63163.99,0
48319,15769917,Lucchesi,715,France,Male,35.0,7,0.0,2,1,1,86935.08,0
23063,15678725,Chamberlin,730,France,Female,44.0,8,0.0,1,1,0,190534.76,0
113185,15676433,Allan,707,France,Female,33.0,10,0.0,1,1,0,98810.78,0
27607,15797197,Macleod,678,Spain,Female,29.0,6,0.0,2,1,0,64443.75,0
156487,15672754,Lucchese,707,Germany,Female,39.0,5,162390.61,1,0,0,146056.29,1
83419,15632446,Maclean,754,France,Male,38.0,2,0.0,1,0,0,86733.61,0
44048,15587540,Ch'iu,758,Germany,Male,28.0,7,137848.41,1,1,0,73979.35,0
100441,15790564,She,832,Germany,Female,39.0,9,107648.94,2,1,1,134638.97,0
136364,15741195,Onyekachukwu,613,France,Female,19.0,7,0.0,2,1,1,176903.35,0
102996,15605827,Shih,769,France,Female,36.0,6,0.0,2,1,1,73857.95,0
41124,15706810,K?,637,France,Female,39.0,6,106947.58,2,0,0,108876.75,0
64715,15759067,Yobanna,551,Germany,Male,39.0,2,147511.26,4,1,1,166038.27,1
77923,15665087,Fanucci,678,Spain,Male,49.0,5,0.0,2,1,0,176915.85,1
16704,15700366,Y?,646,France,Female,28.0,8,59877.24,1,0,1,141446.68,0
113,15690958,Palerma,594,France,Male,35.0,2,185732.59,1,1,1,155843.48,0
132052,15702138,Swift,510,Spain,Female,32.0,0,156834.34,2,0,0,44374.44,0
139514,15749583,Scott,756,Spain,Male,24.0,7,149096.49,1,0,0,109742.55,0
61796,15654096,T'ien,756,France,Female,33.0,2,0.0,2,1,1,181461.46,0
115424,15682860,Liao,769,France,Male,38.0,4,0.0,1,1,1,57876.05,0
64976,15669411,Walker,494,France,Female,36.0,6,0.0,2,1,1,89874.82,0
126404,15637599,Hs?,684,France,Male,37.0,0,0.0,1,1,1,102908.95,0
813,15807481,Peng,615,France,Female,41.0,2,0.0,1,1,1,158750.53,0
6245,15571221,Tsao,613,France,Female,37.0,1,0.0,2,1,1,131660.31,0
96661,15693817,Fanucci,790,Germany,Female,36.0,1,102870.93,2,1,0,137986.86,1
41997,15611973,Tretiakov,710,France,Male,33.0,4,0.0,2,1,1,98820.07,0
121106,15654346,Y?,677,Germany,Male,49.0,5,142663.46,1,1,0,88307.87,1
28928,15709604,Onyemere,662,Germany,Male,32.0,6,115557.0,1,1,1,114957.57,0
23893,15799384,Collier,683,France,Male,30.0,8,0.0,1,0,0,73564.44,0
115358,15662021,Hsiao,633,Spain,Male,56.0,3,0.0,1,1,0,65632.33,1
43143,15573077,Uspensky,634,Germany,Male,25.0,7,88915.85,1,1,1,46775.28,0
150237,15810942,Chiemela,445,Germany,Female,29.0,2,137655.31,1,0,1,29909.84,0
119713,15738751,Maclean,639,Germany,Female,28.0,7,154739.13,2,1,1,52613.96,0
102997,15771540,Brennan,681,Germany,Male,40.0,7,109327.65,1,1,0,180345.44,1
102436,15664793,Zetticci,471,France,Male,42.0,5,0.0,2,1,0,152835.94,0
32763,15654964,Tuan,637,France,Female,35.0,7,0.0,1,1,0,823.84,0
78332,15801296,Hurst,661,France,Male,48.0,4,149136.31,1,1,1,151317.27,1
11558,15690452,Tung,605,Germany,Male,52.0,1,63349.75,1,1,0,108887.44,1
82785,15633227,Kenechukwu,518,France,Female,28.0,9,85146.36,2,0,0,2803.89,0
51694,15683544,Pirozzi,613,Germany,Female,37.0,6,93616.35,2,1,1,78111.84,0
74610,15639357,Manna,599,Germany,Female,36.0,5,146580.69,1,0,0,118863.38,1
41079,15704581,Chukwualuka,627,Germany,Male,45.0,0,121286.27,1,1,1,176770.76,1
72521,15679909,Hsueh,682,France,Male,31.0,8,0.0,2,0,1,122220.38,0
4068,15725429,Shih,707,France,Female,47.0,3,0.0,1,1,0,167564.82,1
93331,15661034,Onyemere,607,France,Female,29.0,8,106059.4,1,1,0,187985.85,1
115894,15578866,Onio,684,France,Female,40.0,4,0.0,2,1,1,131772.51,0
20802,15701392,Tsao,573,France,Male,39.0,7,0.0,2,1,0,152417.79,0
164387,15587573,P'eng,604,France,Female,39.0,5,0.0,2,1,1,68814.23,0
150651,15671358,Fletcher,720,France,Female,35.0,9,0.0,1,1,0,163471.01,1
18793,15783029,Teng,615,France,Male,29.0,1,0.0,2,0,1,171465.19,0
32901,15793857,Ch'ang,619,Germany,Male,29.0,7,127570.93,2,1,1,199203.04,0
80835,15773098,Ch'en,834,Spain,Male,32.0,1,0.0,2,0,0,53437.1,0
163191,15785385,Fiorentini,621,France,Male,51.0,5,0.0,1,1,0,153917.41,0
110004,15702337,Sinclair,598,France,Female,37.0,8,0.0,2,1,1,74320.75,0
101113,15771054,Hsing,675,Spain,Male,28.0,1,0.0,2,1,0,183491.77,0
136289,15729246,Akubundu,523,France,Male,49.0,4,123536.52,2,1,0,168080.53,1
83666,15658980,Matthews,711,Spain,Female,40.0,6,0.0,2,1,0,123181.44,0
107614,15734626,Fu,706,Spain,Male,53.0,1,0.0,3,1,0,101371.05,1
71170,15686518,Ijendu,712,France,Male,34.0,8,127120.07,1,1,1,171763.87,0
74082,15806918,Palermo,742,France,Male,35.0,2,0.0,2,1,1,77475.73,0
100509,15751131,Chia,619,Germany,Male,37.0,4,121063.73,2,1,0,168815.84,0
156567,15635078,Chiemela,723,Spain,Female,30.0,10,0.0,2,1,1,191545.65,0
51612,15605068,Obiajulu,636,France,Female,49.0,1,0.0,3,0,1,4861.72,1
143402,15758031,Shao,607,France,Male,29.0,3,127154.14,1,1,0,147933.53,0
156263,15595324,O'Callaghan,576,Spain,Male,22.0,1,0.0,2,0,0,81298.09,0
115216,15743709,Chibueze,556,Germany,Female,37.0,2,127573.39,1,0,1,172495.81,0
55682,15705639,Onyemauchechukwu,692,France,Female,36.0,8,95059.02,1,0,0,44420.18,0
151680,15654025,Jones,646,France,Female,51.0,4,101629.3,2,0,0,130541.1,0
120195,15709741,Ugochukwutubelum,584,France,Male,32.0,2,0.0,2,1,1,137079.86,0
61633,15757628,Savage,551,France,Male,34.0,10,112572.39,1,0,0,165626.6,0
90969,15663830,De Luca,537,Spain,Male,33.0,1,142876.98,1,1,1,111249.62,0
152063,15787510,Lai,775,France,Male,42.0,3,0.0,2,1,0,187800.86,0
71966,15674927,De Luca,650,France,Female,33.0,9,92656.96,1,1,0,176678.23,0
95565,15641690,Hsiao,681,Spain,Male,67.0,7,0.0,2,1,1,163714.92,0
63126,15814465,Ch'in,464,France,Female,24.0,1,182705.05,1,1,1,171837.06,0
149433,15701768,Tung,637,France,Male,32.0,3,0.0,2,1,0,197827.06,0
67740,15678058,Kornilova,730,France,Male,35.0,1,0.0,2,0,0,186942.49,0
58684,15750778,Yermakov,850,Spain,Female,39.0,1,0.0,2,1,1,116097.26,0
26940,15755223,Chin,696,Germany,Male,25.0,4,150926.99,2,1,1,119817.19,0
53248,15772618,Tyler,665,Spain,Male,25.0,7,90920.75,1,0,1,112256.57,0
67865,15750765,Sanders,650,Spain,Male,62.0,4,0.0,1,1,1,175380.77,0
16340,15750867,Tsou,648,Spain,Male,33.0,7,0.0,2,1,1,63736.17,0
28567,15709861,Hsiung,735,France,Male,33.0,7,0.0,2,1,0,93716.06,0
1848,15752816,Chiawuotu,653,Germany,Female,40.0,7,97588.6,1,1,0,127825.25,1
16885,15737605,Ts'ui,635,France,Male,28.0,5,0.0,2,1,1,173844.89,0
143649,15596011,White,557,France,Male,40.0,8,108116.66,1,1,0,27435.41,0
14894,15798846,Onwumelu,744,France,Female,38.0,8,0.0,2,1,1,106761.9,0
111773,15697322,Okwukwe,543,Spain,Female,46.0,7,133656.01,1,0,1,66731.52,1
88005,15781619,Tang,678,Germany,Female,45.0,3,161806.09,1,1,0,173498.45,1
131842,15784923,Fiorentino,705,Germany,Female,37.0,0,109974.22,1,1,0,36320.87,1
37724,15604551,Simpson,595,Germany,Female,33.0,2,127536.44,1,1,0,108398.63,1
70563,15656592,Milanesi,549,France,Male,37.0,9,0.0,2,1,0,143913.32,0
2018,15813659,Ch'en,546,Spain,Female,22.0,5,0.0,1,1,0,35418.69,0
23764,15772030,Larkin,563,Spain,Male,30.0,3,0.0,2,1,0,176868.89,0
22823,15581292,Nwachinemelu,604,Spain,Male,34.0,1,0.0,2,1,0,85901.09,0
153044,15749300,Lai,706,France,Female,35.0,3,0.0,2,1,0,115566.26,0
104498,15809279,T'ien,615,France,Female,34.0,4,0.0,2,1,1,131662.47,0
102538,15815131,Howells,521,France,Male,36.0,9,115617.24,1,1,1,71519.4,0
115297,15800811,Cattaneo,589,Germany,Female,24.0,9,116812.21,1,1,1,158815.16,0
107208,15749050,Obiajulu,606,Germany,Female,50.0,8,106770.82,3,0,1,171657.57,1
109469,15794413,Tsao,609,France,Female,46.0,2,0.0,2,1,0,167984.72,1
65802,15576044,Efimov,610,Spain,Male,35.0,7,0.0,2,1,0,170829.88,0
116157,15584320,Chu,665,Germany,Female,42.0,8,135655.66,1,1,0,77965.64,1
81022,15693683,T'ao,646,France,Female,39.0,9,0.0,2,1,1,187599.8,0
112348,15803886,Lin,639,Spain,Female,43.0,6,0.0,2,1,1,157337.29,1
142531,15747591,Ts'ui,719,Germany,Female,55.0,10,98926.4,1,0,0,72861.94,1
32114,15690796,Palerma,596,France,Male,39.0,8,0.0,2,1,1,96652.43,0
127164,15701932,Millar,678,France,Female,52.0,8,140900.97,1,1,1,67288.89,0
13645,15669987,P'an,607,France,Male,34.0,3,0.0,1,0,0,7861.68,0
75502,15694859,Brown,724,France,Male,33.0,7,0.0,2,1,1,153835.24,0
123326,15743817,Udobata,586,Germany,Female,36.0,7,123378.2,1,1,1,116848.79,0
125923,15610643,Nwachinemelu,678,France,Female,45.0,4,0.0,1,1,0,171365.43,0
4537,15587443,Akudinobi,728,France,Female,69.0,1,0.0,2,0,1,131804.86,1
111274,15695474,Hughes,552,France,Male,38.0,10,122531.86,1,1,0,13549.34,0
138060,15658670,Liao,565,France,Male,25.0,3,0.0,2,0,0,173835.07,0
9419,15726178,Genovese,708,Spain,Male,29.0,6,170557.91,2,1,1,194010.12,0
39921,15642022,Baresi,594,France,Male,39.0,8,0.0,2,1,1,141210.5,0
19408,15751493,Trevisano,735,France,Male,37.0,9,0.0,2,1,0,56585.2,0
